Time, Memory,Method
69250,3080, DELETE
76293,3080, DELETE
172043,3080, DELETE
85200,3080, DELETE
76714,3080, DELETE
70983,3080, DELETE
66865,3080, DELETE
102853,3080, DELETE
70552,3080, DELETE
268854,3080, DELETE
175569,3080, DELETE
69841,3080, DELETE
156583,3080, DELETE
216596,3080, DELETE
73197,3080, DELETE
79519,3080, DELETE
79358,3080, DELETE
63600,3080, DELETE
352741,3920, DELETE
389841,3920, DELETE
230663,3920, DELETE
120206,3080, DELETE
63800,3080, DELETE
55725,3080, DELETE
920085,-599040, DELETE
124374,3080, DELETE
61305,3080, DELETE
55193,3080, DELETE
69480,3080, DELETE
68979,3080, DELETE
141906,3080, DELETE
158878,3080, DELETE
72205,3080, DELETE
79209,3080, DELETE
65533,3080, DELETE
65333,3080, DELETE
75351,3080, DELETE
127700,3080, DELETE
53981,3080, DELETE
51737,3080, DELETE
52418,3080, DELETE
129663,3080, DELETE
226405,3920, DELETE
125576,3080, DELETE
354785,3920, DELETE
357460,3920, DELETE
214392,3080, DELETE
139061,3080, DELETE
138580,3080, DELETE
312796,3896, DELETE
164218,3080, DELETE
126197,3080, DELETE
122510,3080, DELETE
131517,3080, DELETE
123301,3080, DELETE
118151,3080, DELETE
116107,3080, DELETE
143249,3080, DELETE
191589,3080, DELETE
124694,3080, DELETE
217909,3080, DELETE
142177,3080, DELETE
111409,3080, DELETE
107892,3080, DELETE
113854,3080, DELETE
132819,3080, DELETE
117931,3080, DELETE
191930,3080, DELETE
140624,3080, DELETE
111209,3080, DELETE
110357,3080, DELETE
222888,3080, DELETE
125516,3080, DELETE
118222,3080, DELETE
117400,3080, DELETE
120226,3080, DELETE
120216,3080, DELETE
113312,3080, DELETE
118943,3080, DELETE
418916,3920, DELETE
214823,3080, DELETE
367719,3920, DELETE
348233,3080, DELETE
158978,3080, DELETE
114825,3080, DELETE
127479,3080, DELETE
388839,3896, DELETE
181680,3080, DELETE
201718,3080, DELETE
440956,3896, DELETE
245410,3080, DELETE
429936,3920, DELETE
430697,3080, DELETE
189776,3080, DELETE
211046,3080, DELETE
174818,3080, DELETE
171892,3080, DELETE
196188,3080, DELETE
176231,3080, DELETE
304231,3080, DELETE
181601,3080, DELETE
279304,3080, DELETE
145884,3208, DELETE
135494,3080, DELETE
206397,3080, DELETE
141575,3080, DELETE
128381,3080, DELETE
126767,3080, DELETE
131877,3080, DELETE
210995,3080, DELETE
151293,3080, DELETE
127820,3080, DELETE
260519,3080, DELETE
151615,3080, DELETE
135254,3080, DELETE
175159,3080, DELETE
133019,3080, DELETE
129513,3080, DELETE
343544,3920, DELETE
210114,3920, DELETE
702397,3920, DELETE
325631,3896, DELETE
120836,3080, DELETE
89468,3080, DELETE
270176,3896, DELETE
99817,3080, DELETE
368190,3896, DELETE
305913,3080, DELETE
128381,3080, DELETE
139752,3080, DELETE
109245,3080, DELETE
193753,3080, DELETE
140834,3080, DELETE
306023,3080, DELETE
136245,3080, DELETE
210685,3080, DELETE
129714,3080, DELETE
263594,3080, DELETE
228659,3080, DELETE
928982,3080, DELETE
109335,3080, DELETE
112391,3080, DELETE
74280,3080, DELETE
90900,3080, DELETE
366928,3920, DELETE
356228,3920, DELETE
221555,3080, DELETE
138530,3080, DELETE
355246,3896, DELETE
237676,3080, DELETE
151644,3080, DELETE
126016,3080, DELETE
459291,3896, DELETE
208241,3080, DELETE
469130,3896, DELETE
214232,3080, DELETE
471264,3896, DELETE
219502,3080, DELETE
180459,3080, DELETE
427371,3920, DELETE
398908,3080, DELETE
191850,3080, DELETE
179617,3080, DELETE
164759,3080, DELETE
174107,3080, DELETE
196157,3080, DELETE
174998,3080, DELETE
278081,3080, DELETE
172774,3104, DELETE
212288,3080, DELETE
93996,3080, DELETE
81803,3080, DELETE
79098,3080, DELETE
73458,3080, DELETE
76363,3080, DELETE
156063,3080, DELETE
79389,3080, DELETE
75001,3080, DELETE
101300,3080, DELETE
388729,3920, DELETE
216526,3080, DELETE
388659,3920, DELETE
313107,3080, DELETE
208361,3080, DELETE
236013,3080, DELETE
240481,3080, DELETE
253495,3920, DELETE
95690,3080, DELETE
119975,3080, DELETE
77536,3080, DELETE
74680,3080, DELETE
72817,3080, DELETE
66875,3080, DELETE
82195,3080, DELETE
471344,3080, DELETE
97763,3080, DELETE
114174,3080, DELETE
161974,3080, DELETE
115326,3080, DELETE
75872,3080, DELETE
126858,3080, DELETE
76013,3080, DELETE
75652,3080, DELETE
73037,3080, DELETE
107352,3080, DELETE
76774,3080, DELETE
71484,3080, DELETE
70713,3080, DELETE
156753,3080, DELETE
103815,3080, DELETE
83487,3080, DELETE
75040,3080, DELETE
71024,3080, DELETE
98335,3080, DELETE
73187,3080, DELETE
69801,3080, DELETE
100268,3080, DELETE
90360,3080, DELETE
201789,3920, DELETE
353854,3920, DELETE
372509,3920, DELETE
458279,3920, DELETE
248185,3080, DELETE
220624,3080, DELETE
440656,3896, DELETE
467897,3896, DELETE
458680,3920, DELETE
211507,3080, DELETE
179847,3080, DELETE
251382,3920, DELETE
123331,3080, DELETE
75853,3080, DELETE
66324,3080, DELETE
70242,3080, DELETE
95580,3080, DELETE
218630,3920, DELETE
75611,3080, DELETE
72436,3080, DELETE
82725,3080, DELETE
67717,3080, DELETE
66274,3080, DELETE
236985,3080, DELETE
235772,3080, DELETE
257693,3080, DELETE
340769,3920, DELETE
335669,3920, DELETE
336291,3080, DELETE
167945,3080, DELETE
183995,3080, DELETE
170970,3080, DELETE
120285,3080, DELETE
108503,3080, DELETE
110928,3080, DELETE
120145,3080, DELETE
109406,3080, DELETE
103084,3080, DELETE
326332,3080, DELETE
135574,3080, DELETE
112802,3080, DELETE
145312,3080, DELETE
119284,3080, DELETE
146675,3080, DELETE
118622,3080, DELETE
122029,3080, DELETE
174297,3080, DELETE
121418,3080, DELETE
96872,3080, DELETE
226114,3080, DELETE
88706,3080, DELETE
95439,3080, DELETE
91953,3080, DELETE
87434,3080, DELETE
111258,3080, DELETE
92403,3080, DELETE
84859,3080, DELETE
75471,3080, DELETE
74640,3080, DELETE
77225,3080, DELETE
146825,3080, DELETE
448401,3920, DELETE
194034,3080, DELETE
222357,3920, DELETE
405290,3920, DELETE
205967,3080, DELETE
158487,3080, DELETE
354796,3920, DELETE
357610,3920, DELETE
312376,3080, DELETE
148418,3080, DELETE
237716,3896, DELETE
75061,3080, DELETE
462878,3896, DELETE
223970,3080, DELETE
193763,3080, DELETE
184997,3080, DELETE
160000,3080, DELETE
107461,3080, DELETE
88686,3080, DELETE
137447,3080, DELETE
260499,3920, DELETE
121769,3080, DELETE
102342,3080, DELETE
103835,3080, DELETE
111359,3080, DELETE
92834,3080, DELETE
90840,3080, DELETE
108474,3080, DELETE
84819,3080, DELETE
90519,3080, DELETE
92293,3080, DELETE
1572920,-664976, DELETE
126056,3080, DELETE
121418,3080, DELETE
117741,3080, DELETE
88767,3080, DELETE
80291,3080, DELETE
68578,3080, DELETE
69170,3080, DELETE
344476,3920, DELETE
361197,3920, DELETE
346390,3920, DELETE
212538,3920, DELETE
90220,3080, DELETE
76293,3080, DELETE
56445,3080, DELETE
55554,3080, DELETE
56016,3080, DELETE
52529,3080, DELETE
47569,3080, DELETE
70853,3080, DELETE
56837,3080, DELETE
49613,3080, DELETE
142858,3080, DELETE
55545,3080, DELETE
52899,3080, DELETE
50565,3080, DELETE
47039,3080, DELETE
93245,3080, DELETE
56336,3080, DELETE
48110,3080, DELETE
50374,3080, DELETE
83256,3080, DELETE
73748,3080, DELETE
96180,3080, DELETE
378870,3920, DELETE
378419,3920, DELETE
492633,3080, DELETE
305232,3080, DELETE
308428,3080, DELETE
183494,3080, DELETE
181581,3080, DELETE
259376,3080, DELETE
184496,3080, DELETE
174918,3080, DELETE
173205,3080, DELETE
357140,3920, DELETE
285906,3080, DELETE
126717,3080, DELETE
106810,3080, DELETE
112541,3080, DELETE
109054,3080, DELETE
135644,3080, DELETE
317184,3080, DELETE
122069,3080, DELETE
118743,3080, DELETE
121698,3080, DELETE
118472,3080, DELETE
117760,3080, DELETE
109706,3080, DELETE
242084,3080, DELETE
158918,3080, DELETE
116949,3080, DELETE
117260,3080, DELETE
294082,3080, DELETE
136946,3080, DELETE
119764,3080, DELETE
117630,3080, DELETE
114615,3080, DELETE
143389,3080, DELETE
414006,3920, DELETE
319419,3080, DELETE
326933,3920, DELETE
336370,3920, DELETE
229150,3080, DELETE
144491,3080, DELETE
338635,3920, DELETE
337072,3920, DELETE
132278,3080, DELETE
127209,3080, DELETE
394590,3920, DELETE
186920,3080, DELETE
322535,3896, DELETE
177773,3080, DELETE
166973,3080, DELETE
131437,3080, DELETE
158607,3080, DELETE
156864,3080, DELETE
151223,3080, DELETE
200636,3080, DELETE
366938,3920, DELETE
151614,3080, DELETE
60503,3080, DELETE
72095,3080, DELETE
60303,3080, DELETE
67958,3080, DELETE
71134,3080, DELETE
62728,3080, DELETE
64862,3080, DELETE
131447,3080, DELETE
97493,3080, DELETE
58429,3080, DELETE
68509,3080, DELETE
62387,3080, DELETE
52419,3080, DELETE
48431,3080, DELETE
50585,3080, DELETE
70372,3080, DELETE
56726,3080, DELETE
349205,3920, DELETE
329178,3960, DELETE
226424,3920, DELETE
423694,3920, DELETE
231995,3896, DELETE
76163,3080, DELETE
78447,3080, DELETE
77656,3080, DELETE
126337,3080, DELETE
425057,3896, DELETE
219151,3080, DELETE
189004,3080, DELETE
191018,3080, DELETE
219421,3080, DELETE
211317,3080, DELETE
177573,3080, DELETE
167334,3080, DELETE
175289,3080, DELETE
241252,3080, DELETE
185728,3080, DELETE
220363,4096, DELETE
142257,3080, DELETE
79479,3080, DELETE
92664,3080, DELETE
75392,3080, DELETE
94477,3080, DELETE
380494,3920, DELETE
264787,3920, DELETE
269626,3896, DELETE
199124,3080, DELETE
90129,3080, DELETE
86121,3080, DELETE
151213,3080, DELETE
87804,3080, DELETE
100178,3080, DELETE
83567,3080, DELETE
57357,3080, DELETE
1239604,3920, DELETE
103054,3080, DELETE
112010,3080, DELETE
150612,3080, DELETE
204494,3080, DELETE
1082310,3896, DELETE
235221,3080, DELETE
176331,3080, DELETE
249297,3080, DELETE
547797,3896, DELETE
143850,3080, DELETE
89158,3080, DELETE
72055,3080, DELETE
76834,3080, DELETE
78377,3080, DELETE
157966,3080, DELETE
82755,3080, DELETE
124934,3080, DELETE
84007,3080, DELETE
78477,3080, DELETE
184516,3080, DELETE
133861,3080, DELETE
92043,3080, DELETE
140093,3080, DELETE
379742,3920, DELETE
201929,3080, DELETE
328166,3920, DELETE
449072,3920, DELETE
341801,3080, DELETE
169518,3080, DELETE
228248,3920, DELETE
102332,3080, DELETE
98254,3080, DELETE
78438,3080, DELETE
79650,3080, DELETE
938860,-622000, DELETE
87985,3080, DELETE
53720,3080, DELETE
50053,3080, DELETE
47028,3080, DELETE
51267,3080, DELETE
133180,3080, DELETE
73147,3080, DELETE
104446,3080, DELETE
54432,3080, DELETE
49733,3080, DELETE
66895,3080, DELETE
61205,3080, DELETE
51076,3080, DELETE
49794,3080, DELETE
46948,3080, DELETE
63880,3080, DELETE
165260,3896, DELETE
96110,3080, DELETE
48330,3080, DELETE
63358,3080, DELETE
59671,3080, DELETE
62988,3080, DELETE
59161,3080, DELETE
48481,3080, DELETE
52569,3080, DELETE
61375,3080, DELETE
89017,3080, DELETE
364464,3920, DELETE
296075,3920, DELETE
406983,3920, DELETE
206097,3920, DELETE
380163,3920, DELETE
192861,3080, DELETE
164378,3080, DELETE
439464,3896, DELETE
245751,3080, DELETE
206607,3080, DELETE
187131,3080, DELETE
223279,3080, DELETE
186530,3080, DELETE
1512827,-635992, DELETE
318407,3080, DELETE
188503,3080, DELETE
229451,3080, DELETE
186490,3080, DELETE
287890,3080, DELETE
190186,3080, DELETE
215264,3080, DELETE
223679,3080, DELETE
218380,3080, DELETE
187151,3080, DELETE
176862,3080, DELETE
176742,3080, DELETE
360426,3920, DELETE
345298,3920, DELETE
333635,3896, DELETE
319970,3896, DELETE
337613,3896, DELETE
281147,3080, DELETE
132890,3080, DELETE
363461,3896, DELETE
173956,3080, DELETE
75742,3080, DELETE
60152,3080, DELETE
196749,3920, DELETE
77816,3080, DELETE
104045,3080, DELETE
65864,3080, DELETE
52789,3080, DELETE
51216,3080, DELETE
53270,3080, DELETE
48671,3096, DELETE
49583,3080, DELETE
56976,3080, DELETE
49432,3080, DELETE
151945,3080, DELETE
68248,3080, DELETE
108603,3080, DELETE
55684,3080, DELETE
47599,3080, DELETE
70101,3080, DELETE
56546,3080, DELETE
47479,3080, DELETE
50014,3080, DELETE
49553,3080, DELETE
49002,3080, DELETE
121067,3080, DELETE
58169,3080, DELETE
48441,3080, DELETE
68668,3080, DELETE
264025,3896, DELETE
356208,3920, DELETE
206437,3080, DELETE
160971,3080, DELETE
363592,3920, DELETE
257042,3080, DELETE
154660,3080, DELETE
336341,3920, DELETE
192622,3080, DELETE
193573,3080, DELETE
144792,3080, DELETE
130044,3080, DELETE
135565,3080, DELETE
122770,3080, DELETE
110016,3080, DELETE
113142,3080, DELETE
109385,3080, DELETE
120025,3080, DELETE
280626,3104, DELETE
127109,3080, DELETE
120376,3080, DELETE
120075,3080, DELETE
124133,3080, DELETE
117350,3080, DELETE
116368,3080, DELETE
110648,3080, DELETE
143540,3080, DELETE
125145,3080, DELETE
117410,3080, DELETE
117660,3080, DELETE
164558,3080, DELETE
117360,3080, DELETE
118402,3080, DELETE
120165,3080, DELETE
117089,3080, DELETE
146454,3080, DELETE
118432,3080, DELETE
360576,3920, DELETE
380023,3920, DELETE
329268,3920, DELETE
337623,3920, DELETE
226976,3920, DELETE
84108,3080, DELETE
105007,3080, DELETE
89418,3080, DELETE
71875,3080, DELETE
69019,3080, DELETE
75942,3080, DELETE
68990,3080, DELETE
72807,3080, DELETE
72175,3080, DELETE
72817,3080, DELETE
151865,3080, DELETE
83116,3080, DELETE
72426,3080, DELETE
74891,3080, DELETE
102312,3080, DELETE
82555,3080, DELETE
71233,3080, DELETE
72757,3080, DELETE
67066,3080, DELETE
70963,3080, DELETE
71795,3080, DELETE
140053,3080, DELETE
271459,3920, DELETE
227396,3896, DELETE
116208,3080, DELETE
240241,3896, DELETE
141986,3080, DELETE
211367,3920, DELETE
56546,3080, DELETE
48441,3080, DELETE
69109,3080, DELETE
55934,3080, DELETE
255879,3920, DELETE
91331,3080, DELETE
89889,3080, DELETE
353113,3968, DELETE
359394,3080, DELETE
150563,3080, DELETE
152276,3080, DELETE
183494,3080, DELETE
123251,3080, DELETE
117891,3080, DELETE
109064,3080, DELETE
137518,3080, DELETE
117491,3080, DELETE
114124,3080, DELETE
300323,3104, DELETE
127148,3080, DELETE
116318,3080, DELETE
117060,3080, DELETE
115757,3080, DELETE
145764,3080, DELETE
270067,3080, DELETE
192731,3080, DELETE
116719,3080, DELETE
110587,3080, DELETE
117610,3080, DELETE
296546,3080, DELETE
132368,3080, DELETE
406963,3920, DELETE
273353,3080, DELETE
256571,3080, DELETE
219331,3920, DELETE
246973,3920, DELETE
78146,3080, DELETE
341781,3920, DELETE
373400,3920, DELETE
361698,3896, DELETE
328085,3896, DELETE
344506,3920, DELETE
145603,3080, DELETE
152736,3080, DELETE
133771,3080, DELETE
163868,3080, DELETE
112060,3080, DELETE
108904,3080, DELETE
299462,3080, DELETE
126578,3080, DELETE
113954,3080, DELETE
123291,3080, DELETE
243447,3080, DELETE
125515,3080, DELETE
112832,3080, DELETE
143078,3080, DELETE
121377,3080, DELETE
116459,3080, DELETE
118653,3080, DELETE
293240,3080, DELETE
128491,3080, DELETE
117581,3080, DELETE
134272,3080, DELETE
121347,3080, DELETE
111239,3080, DELETE
117420,3080, DELETE
115636,3080, DELETE
297458,3920, DELETE
222928,3920, DELETE
244008,3920, DELETE
328907,3920, DELETE
338004,3920, DELETE
220313,3080, DELETE
180218,3080, DELETE
118813,3080, DELETE
314319,3896, DELETE
268994,3080, DELETE
382066,3080, DELETE
136726,3080, DELETE
118923,3080, DELETE
144040,3080, DELETE
111930,3080, DELETE
380733,3080, DELETE
144340,3080, DELETE
108083,3080, DELETE
106720,3080, DELETE
101630,3080, DELETE
106339,3080, DELETE
123611,3080, DELETE
105368,3080, DELETE
105067,3080, DELETE
111960,3080, DELETE
99497,3080, DELETE
225513,3080, DELETE
365525,3920, DELETE
145172,3080, DELETE
147267,3080, DELETE
348774,3920, DELETE
318948,3920, DELETE
141315,3080, DELETE
349936,3896, DELETE
182923,3080, DELETE
122059,3080, DELETE
125075,3080, DELETE
396112,3920, DELETE
375283,3920, DELETE
359704,3920, DELETE
340598,3920, DELETE
417643,3896, DELETE
198392,3896, DELETE
60263,3080, DELETE
90570,3080, DELETE
195827,3920, DELETE
58520,3080, DELETE
52128,3080, DELETE
75001,3080, DELETE
52058,3080, DELETE
50866,3080, DELETE
54002,3080, DELETE
55895,3080, DELETE
192331,3896, DELETE
64100,3080, DELETE
54011,3080, DELETE
68809,3080, DELETE
60824,3080, DELETE
64401,3080, DELETE
100418,3080, DELETE
63910,3080, DELETE
91863,3080, DELETE
61595,3080, DELETE
90349,3080, DELETE
354274,3920, DELETE
294993,3080, DELETE
187030,3080, DELETE
367590,3920, DELETE
180849,3080, DELETE
172423,3080, DELETE
131637,3080, DELETE
122620,3080, DELETE
142347,3080, DELETE
152906,3080, DELETE
116769,3080, DELETE
114695,3080, DELETE
127068,3080, DELETE
121417,3080, DELETE
234940,3080, DELETE
136596,3080, DELETE
134562,3080, DELETE
125315,3080, DELETE
128972,3080, DELETE
118733,3080, DELETE
118723,3080, DELETE
122220,3080, DELETE
113462,3080, DELETE
117190,3080, DELETE
113613,3096, DELETE
150823,3080, DELETE
118212,3080, DELETE
119554,3080, DELETE
111930,3080, DELETE
117280,3080, DELETE
122650,3080, DELETE
119985,3080, DELETE
122309,3080, DELETE
123342,3080, DELETE
133109,3080, DELETE
123241,3080, DELETE
477325,3920, DELETE
373571,3920, DELETE
499486,3920, DELETE
400371,3920, DELETE
293360,3920, DELETE
252984,3896, DELETE
302587,3080, DELETE
246532,3896, DELETE
165871,3080, DELETE
323737,3896, DELETE
178625,3080, DELETE
275025,3896, DELETE
1032916,-649896, DELETE
292308,3896, DELETE
108463,3080, DELETE
230121,3920, DELETE
104005,3080, DELETE
114104,3080, DELETE
82805,3080, DELETE
201297,3104, DELETE
126076,3080, DELETE
89127,3080, DELETE
86873,3080, DELETE
77024,3080, DELETE
77235,3080, DELETE
78087,3080, DELETE
96060,3080, DELETE
246733,3920, DELETE
330520,3896, DELETE
269616,3896, DELETE
389219,3920, DELETE
234600,3080, DELETE
339266,3896, DELETE
196017,3080, DELETE
712946,3896, DELETE
172924,3080, DELETE
125014,3080, DELETE
346540,3920, DELETE
418605,3920, DELETE
270547,3920, DELETE
574467,3896, DELETE
129874,3080, DELETE
85982,3080, DELETE
80481,3080, DELETE
79520,3080, DELETE
104125,3080, DELETE
84117,3080, DELETE
123301,3080, DELETE
79439,3080, DELETE
78016,3080, DELETE
77165,3080, DELETE
143950,3080, DELETE
81824,3080, DELETE
86311,3080, DELETE
79810,3080, DELETE
74860,3080, DELETE
79589,3080, DELETE
115546,3080, DELETE
103805,3080, DELETE
74771,3080, DELETE
78517,3080, DELETE
73969,3080, DELETE
151203,3080, DELETE
82254,3080, DELETE
80542,3080, DELETE
74810,3080, DELETE
76864,3080, DELETE
376757,3920, DELETE
483136,3896, DELETE
443642,3896, DELETE
193353,3080, DELETE
179396,3080, DELETE
439314,3920, DELETE
256130,3080, DELETE
202750,3080, DELETE
194945,3080, DELETE
170941,3080, DELETE
437440,3920, DELETE
283372,3080, DELETE
208661,3080, DELETE
184186,3080, DELETE
279043,3080, DELETE
176591,3080, DELETE
181561,3080, DELETE
271138,3080, DELETE
177874,3080, DELETE
173586,3080, DELETE
162836,3080, DELETE
453541,3896, DELETE
292699,3080, DELETE
217327,3080, DELETE
183444,3080, DELETE
269436,3080, DELETE
198873,3080, DELETE
222508,3080, DELETE
268924,3080, DELETE
173646,3080, DELETE
188724,3080, DELETE
168005,3080, DELETE
240441,3896, DELETE
328226,3920, DELETE
326883,3920, DELETE
330169,3920, DELETE
384992,3920, DELETE
461315,3920, DELETE
284534,3896, DELETE
262612,3896, DELETE
88706,3080, DELETE
129643,3080, DELETE
236112,3920, DELETE
220133,3896, DELETE
260539,3920, DELETE
319208,3896, DELETE
322024,3920, DELETE
194214,3080, DELETE
317896,3920, DELETE
178234,3080, DELETE
330209,3896, DELETE
225893,3080, DELETE
117941,3080, DELETE
127740,3080, DELETE
291847,3104, DELETE
136466,3080, DELETE
130805,3080, DELETE
274926,3080, DELETE
138430,3080, DELETE
137899,3080, DELETE
402385,3920, DELETE
309982,3896, DELETE
174988,3080, DELETE
277490,3896, DELETE
172945,3080, DELETE
320041,3896, DELETE
160701,3080, DELETE
292428,3896, DELETE
158717,3080, DELETE
122109,3080, DELETE
330280,3920, DELETE
242415,3920, DELETE
248296,3920, DELETE
326292,3920, DELETE
317926,3080, DELETE
313638,3896, DELETE
146454,3080, DELETE
232917,3896, DELETE
107282,3080, DELETE
78027,3080, DELETE
73117,3080, DELETE
79890,3080, DELETE
384150,3896, DELETE
214332,3080, DELETE
185719,3080, DELETE
184767,3080, DELETE
176461,3080, DELETE
213190,3080, DELETE
179767,3080, DELETE
172073,3080, DELETE
177533,3080, DELETE
213119,3080, DELETE
173325,3080, DELETE
334277,3896, DELETE
250189,3080, DELETE
122209,3080, DELETE
108273,3080, DELETE
108424,3080, DELETE
222287,3080, DELETE
135915,3080, DELETE
231464,3920, DELETE
369774,3920, DELETE
345327,3920, DELETE
159599,3080, DELETE
142617,3256, DELETE
317956,3920, DELETE
207149,3080, DELETE
132238,3080, DELETE
107982,3080, DELETE
218780,3080, DELETE
231684,3920, DELETE
99126,3080, DELETE
177453,3080, DELETE
83417,3080, DELETE
79569,3080, DELETE
74169,3080, DELETE
1758328,-633704, DELETE
111058,3080, DELETE
64851,3080, DELETE
65533,3080, DELETE
61676,3080, DELETE
193663,4096, DELETE
95940,3080, DELETE
55524,3080, DELETE
49794,3080, DELETE
56105,3080, DELETE
65973,3080, DELETE
89979,3080, DELETE
50014,3080, DELETE
137047,3080, DELETE
57208,3080, DELETE
51256,3080, DELETE
169899,3896, DELETE
241943,3920, DELETE
358663,3920, DELETE
377588,3920, DELETE
355516,3920, DELETE
413796,3920, DELETE
241102,3080, DELETE
336091,3896, DELETE
271369,3896, DELETE
229821,3080, DELETE
113062,3104, DELETE
111409,3080, DELETE
292719,3920, DELETE
318417,3920, DELETE
206247,3944, DELETE
118473,3080, DELETE
177833,3920, DELETE
54563,3080, DELETE
122259,3080, DELETE
221405,3920, DELETE
351900,3920, DELETE
185047,3080, DELETE
146725,3080, DELETE
335229,3896, DELETE
191469,3080, DELETE
123352,3080, DELETE
110898,3080, DELETE
117079,3080, DELETE
2509235,3896, DELETE
116628,3080, DELETE
55404,3080, DELETE
51547,3080, DELETE
54623,3080, DELETE
51076,3080, DELETE
49312,3080, DELETE
52048,3080, DELETE
158577,3104, DELETE
57067,3080, DELETE
211256,3920, DELETE
204033,3920, DELETE
361928,3920, DELETE
366197,3920, DELETE
407484,3896, DELETE
215785,3896, DELETE
74359,3080, DELETE
226124,3920, DELETE
71214,3080, DELETE
63810,3112, DELETE
97693,3080, DELETE
68468,3080, DELETE
235732,3896, DELETE
147958,3080, DELETE
88245,3080, DELETE
70091,3080, DELETE
75562,3080, DELETE
73668,3080, DELETE
187943,3080, DELETE
71083,3080, DELETE
88486,3080, DELETE
72506,3080, DELETE
71494,3080, DELETE
70713,3080, DELETE
66124,3080, DELETE
66204,3080, DELETE
71394,3080, DELETE
70753,3104, DELETE
89117,3080, DELETE
174758,3080, DELETE
355677,3920, DELETE
218450,3920, DELETE
147677,3080, DELETE
138781,3080, DELETE
87344,3080, DELETE
81022,3080, DELETE
109575,3080, DELETE
73198,3120, DELETE
68728,3080, DELETE
70051,3080, DELETE
104125,3080, DELETE
107892,3080, DELETE
319529,3080, DELETE
153408,3080, DELETE
110998,3080, DELETE
110537,3080, DELETE
110647,3080, DELETE
102753,3080, DELETE
149510,3080, DELETE
108934,3080, DELETE
107752,3080, DELETE
110076,3080, DELETE
108744,3080, DELETE
111859,3080, DELETE
107852,3080, DELETE
106519,3080, DELETE
107922,3080, DELETE
316494,3080, DELETE
137869,3080, DELETE
149931,3080, DELETE
171041,3080, DELETE
107181,3080, DELETE
88616,3080, DELETE
340809,3920, DELETE
219712,3920, DELETE
336420,3920, DELETE
367940,3920, DELETE
375625,3920, DELETE
342022,3896, DELETE
331442,3920, DELETE
351228,3896, DELETE
506981,3896, DELETE
311555,3080, DELETE
227106,3080, DELETE
251291,3104, DELETE
296065,3920, DELETE
180038,3080, DELETE
172423,3080, DELETE
134983,3080, DELETE
153217,3080, DELETE
146645,3080, DELETE
343985,3920, DELETE
1963793,3920, DELETE
376506,3896, DELETE
251181,3080, DELETE
350738,3896, DELETE
237916,3080, DELETE
111188,3080, DELETE
119775,3080, DELETE
444053,3896, DELETE
412323,3920, DELETE
192882,3080, DELETE
437240,3920, DELETE
230623,3080, DELETE
226955,3896, DELETE
115768,3080, DELETE
76052,3080, DELETE
118602,3080, DELETE
68939,3080, DELETE
63719,3080, DELETE
343154,3920, DELETE
337533,3920, DELETE
433823,3920, DELETE
327654,3920, DELETE
197310,3080, DELETE
161123,3080, DELETE
183224,3080, DELETE
176631,3080, DELETE
180248,3080, DELETE
172453,3080, DELETE
181630,3080, DELETE
180007,3080, DELETE
177553,3080, DELETE
281057,3080, DELETE
182232,3080, DELETE
122349,3080, DELETE
89738,3080, DELETE
90700,3080, DELETE
92543,3080, DELETE
98365,3080, DELETE
94117,3080, DELETE
128140,3080, DELETE
104075,3080, DELETE
96070,3080, DELETE
90830,3080, DELETE
157565,3080, DELETE
113943,3080, DELETE
82484,3080, DELETE
81533,3080, DELETE
79599,3080, DELETE
468418,3920, DELETE
509285,3920, DELETE
209643,3080, DELETE
259898,3896, DELETE
382838,3896, DELETE
192762,3080, DELETE
115237,3080, DELETE
336040,3920, DELETE
332474,3080, DELETE
124443,3080, DELETE
106310,3080, DELETE
136736,3080, DELETE
366929,3896, DELETE
233718,3080, DELETE
110797,3080, DELETE
134422,3080, DELETE
243837,3080, DELETE
152816,3080, DELETE
108464,3080, DELETE
106309,3080, DELETE
290003,3080, DELETE
120676,3080, DELETE
102663,3080, DELETE
324188,3896, DELETE
184305,3080, DELETE
114505,3080, DELETE
103784,3080, DELETE
210745,3080, DELETE
114835,3280, DELETE
103855,3080, DELETE
208691,3080, DELETE
117000,3080, DELETE
105257,3080, DELETE
347431,3920, DELETE
209293,3080, DELETE
332834,3920, DELETE
355897,3920, DELETE
338485,3920, DELETE
355076,3920, DELETE
322264,3920, DELETE
389280,3920, DELETE
147586,3080, DELETE
312546,3080, DELETE
369723,3896, DELETE
228188,3080, DELETE
369052,3896, DELETE
242886,3080, DELETE
114405,3080, DELETE
118923,3080, DELETE
304260,3896, DELETE
217658,3080, DELETE
332413,3920, DELETE
357470,3920, DELETE
402335,3896, DELETE
238878,3080, DELETE
446978,3920, DELETE
228669,3080, DELETE
183604,3080, DELETE
325921,3896, DELETE
174217,3080, DELETE
307266,3896, DELETE
167995,3080, DELETE
454111,3896, DELETE
249328,3080, DELETE
333635,3896, DELETE
201648,3080, DELETE
118492,3080, DELETE
112250,3080, DELETE
102813,3080, DELETE
202700,3080, DELETE
371316,3920, DELETE
350888,3920, DELETE
382798,3920, DELETE
353714,3920, DELETE
271990,3896, DELETE
275207,3080, DELETE
90390,3080, DELETE
229831,3896, DELETE
97834,3080, DELETE
94878,3080, DELETE
73628,3080, DELETE
70843,3080, DELETE
94517,3080, DELETE
242895,3896, DELETE
159419,3080, DELETE
