Time, Memory,Method
329319,3296, GET
324690,3296, GET
320924,3296, GET
346060,3296, GET
194115,2536, GET
324220,3296, GET
323257,3296, GET
179458,2536, GET
368432,3296, GET
313198,3296, GET
336642,3296, GET
1320822,-742320, GET
341972,3296, GET
315483,3296, GET
318979,3296, GET
339578,3376, GET
272151,3296, GET
344798,3296, GET
171232,2536, GET
310544,3296, GET
316655,3296, GET
317507,3296, GET
319591,3296, GET
339828,3296, GET
352483,3296, GET
301687,3296, GET
176221,2608, GET
239350,2536, GET
342474,3296, GET
171673,2536, GET
324320,3296, GET
328818,3296, GET
172845,2536, GET
348334,3296, GET
282631,3296, GET
170981,2536, GET
327425,3384, GET
313329,3296, GET
350810,3296, GET
323859,3296, GET
334548,3296, GET
343746,3296, GET
319571,3296, GET
203162,2536, GET
121248,2536, GET
226015,2536, GET
124073,2536, GET
105048,2536, GET
327837,3296, GET
176472,2536, GET
200167,2536, GET
337425,3296, GET
317958,3296, GET
344447,3296, GET
315242,3296, GET
327385,3296, GET
176031,2536, GET
337975,3296, GET
186881,2536, GET
219482,2536, GET
317667,3296, GET
331262,3296, GET
338647,3496, GET
344858,3296, GET
169318,2536, GET
362361,3296, GET
157116,2536, GET
390815,3296, GET
348425,3296, GET
175079,2536, GET
358133,3296, GET
327616,3296, GET
316334,3296, GET
324770,3296, GET
182172,2536, GET
339578,3296, GET
172013,2536, GET
328237,3296, GET
350549,3296, GET
336121,3296, GET
279685,3296, GET
181962,2536, GET
125045,2536, GET
326584,3296, GET
129924,2536, GET
173496,2536, GET
306927,3296, GET
325742,3296, GET
157786,2536, GET
317597,3296, GET
134823,2536, GET
335030,3296, GET
281228,3296, GET
124353,2536, GET
322736,3296, GET
192922,3296, GET
333496,3296, GET
312187,3296, GET
144251,2536, GET
323508,3296, GET
337344,3296, GET
324520,3296, GET
340480,3296, GET
356460,3296, GET
137458,2536, GET
300665,3296, GET
323648,3296, GET
305715,3296, GET
330110,3296, GET
341111,3296, GET
324319,3296, GET
336562,3296, GET
307017,3296, GET
340089,3296, GET
325512,3296, GET
312527,3296, GET
138099,2536, GET
355107,3296, GET
105018,2536, GET
335931,3296, GET
129213,2536, GET
305224,3296, GET
306747,3296, GET
305604,3296, GET
327666,3296, GET
178766,2536, GET
149611,2536, GET
117400,2536, GET
317406,3296, GET
148920,2536, GET
332105,3296, GET
330662,3296, GET
140103,2536, GET
315132,3296, GET
169920,2536, GET
105057,2536, GET
323378,3296, GET
225404,3296, GET
341492,3296, GET
333467,3296, GET
340229,3296, GET
290235,3296, GET
341362,3304, GET
310844,3296, GET
138861,2536, GET
120928,2536, GET
331674,3296, GET
114725,2536, GET
317877,3296, GET
118492,2536, GET
170381,2536, GET
119815,2536, GET
336082,3296, GET
350629,3296, GET
340550,3296, GET
322236,3296, GET
132209,2536, GET
318058,3440, GET
167204,2536, GET
114876,2536, GET
301337,3296, GET
335611,3296, GET
173135,2536, GET
323699,3296, GET
130125,2536, GET
349277,3296, GET
148900,2536, GET
322654,3296, GET
140092,2656, GET
338303,3296, GET
353522,3296, GET
300723,3296, GET
134612,2536, GET
175839,2536, GET
359653,3296, GET
147346,2536, GET
338424,3296, GET
301534,3296, GET
303468,3296, GET
141826,2536, GET
312605,3296, GET
153097,2536, GET
341068,3296, GET
281537,3296, GET
152986,2536, GET
170068,2536, GET
358000,3296, GET
170630,2536, GET
346698,3296, GET
272170,3296, GET
347931,3296, GET
369091,3296, GET
304800,3296, GET
126507,2536, GET
202559,3296, GET
209953,3296, GET
204673,3296, GET
187752,3296, GET
197199,3296, GET
190387,3296, GET
320951,3296, GET
345627,3296, GET
348642,3296, GET
153667,2536, GET
337040,3296, GET
330639,3296, GET
291545,3296, GET
298578,3296, GET
315661,3296, GET
331170,3296, GET
303498,3296, GET
332643,3296, GET
311283,3296, GET
348342,3296, GET
210164,3296, GET
87113,2536, GET
206567,3296, GET
78817,2536, GET
231994,3296, GET
87745,2536, GET
206807,3296, GET
213389,3296, GET
330599,3296, GET
360044,3296, GET
159729,2536, GET
117220,2536, GET
314067,3296, GET
327082,3296, GET
288450,3296, GET
299751,3296, GET
311793,3296, GET
133770,2536, GET
331370,3296, GET
153457,2536, GET
107932,2536, GET
319107,3296, GET
315661,3296, GET
310772,3296, GET
325850,3296, GET
309058,3296, GET
311653,3296, GET
301435,3296, GET
318857,3296, GET
314799,3296, GET
125916,2536, GET
318887,3296, GET
125335,2536, GET
355506,3296, GET
314258,3296, GET
288921,3296, GET
114284,2536, GET
305983,3296, GET
305812,3296, GET
300002,3296, GET
317064,3296, GET
128110,2536, GET
345316,3296, GET
128050,2536, GET
148297,2536, GET
314498,3296, GET
314669,3296, GET
167944,2536, GET
319989,3296, GET
134702,2536, GET
352950,3296, GET
136706,2536, GET
339425,3296, GET
322093,3296, GET
138149,2536, GET
321051,3296, GET
342661,3296, GET
291877,3296, GET
114394,2536, GET
164368,2536, GET
366366,3296, GET
130544,2536, GET
300813,3296, GET
297918,3296, GET
376745,3296, GET
137858,2536, GET
311172,3296, GET
288520,3296, GET
315590,3392, GET
156583,2536, GET
145302,2536, GET
104656,2536, GET
326742,3296, GET
141415,2536, GET
326852,3296, GET
138560,2536, GET
346649,3296, GET
357680,3296, GET
154799,2536, GET
113152,2536, GET
340798,3296, GET
312365,3296, GET
357469,3296, GET
361807,3296, GET
291375,3296, GET
168395,2536, GET
342891,3296, GET
320179,3296, GET
214101,3296, GET
110006,2536, GET
336500,3296, GET
362819,3296, GET
190957,2536, GET
264244,2536, GET
336069,3296, GET
317875,3296, GET
354424,3296, GET
332712,3296, GET
350035,3296, GET
315510,3296, GET
325449,3296, GET
186789,2536, GET
337111,3296, GET
320861,3296, GET
346308,3296, GET
170059,2536, GET
313698,3296, GET
334656,3296, GET
318766,3296, GET
315130,3296, GET
323876,3296, GET
191599,2536, GET
232355,2536, GET
1579246,-734256, GET
280665,3296, GET
126617,2536, GET
336380,3296, GET
152625,2536, GET
334927,3296, GET
124913,2536, GET
159478,2536, GET
298799,3296, GET
305902,3296, GET
309469,3296, GET
321061,3296, GET
310200,3296, GET
316452,3296, GET
298589,3296, GET
330198,3296, GET
376454,3296, GET
338254,3296, GET
174957,2536, GET
270366,3296, GET
209282,2536, GET
282910,3296, GET
214041,2536, GET
113453,2536, GET
337141,3296, GET
320840,3296, GET
330068,3296, GET
343012,3296, GET
166462,2536, GET
326451,3296, GET
272470,3296, GET
181339,2536, GET
344304,3296, GET
357539,3296, GET
173033,2536, GET
399508,3296, GET
163275,2536, GET
328896,3296, GET
169166,2536, GET
350767,3296, GET
192160,2536, GET
352580,3296, GET
413264,3496, GET
313516,3296, GET
317143,3296, GET
171761,2536, GET
378178,3296, GET
169076,2536, GET
318727,3296, GET
322804,3296, GET
344013,3296, GET
164979,2536, GET
348332,3296, GET
169096,2536, GET
366215,3296, GET
295052,3296, GET
173555,2536, GET
131897,2536, GET
340919,3296, GET
177933,2536, GET
359704,3296, GET
182582,2536, GET
347891,3296, GET
338394,3296, GET
186148,2536, GET
197309,2536, GET
328775,3296, GET
337262,3296, GET
328485,3296, GET
354554,3296, GET
289122,3296, GET
171050,2536, GET
323184,3296, GET
338855,3296, GET
337882,3296, GET
174496,2536, GET
207018,2536, GET
357940,3296, GET
278030,3296, GET
167544,2536, GET
281747,3296, GET
325559,3296, GET
335258,3296, GET
321181,3296, GET
341409,3296, GET
323105,3296, GET
336560,3296, GET
177312,2536, GET
317464,3296, GET
323135,3296, GET
323926,3296, GET
198061,2536, GET
334255,3296, GET
319057,3296, GET
341439,3296, GET
326170,3296, GET
346328,3296, GET
302877,3296, GET
181510,2536, GET
346007,3296, GET
316402,3296, GET
182892,2536, GET
354944,3296, GET
171581,2536, GET
352119,3296, GET
1459873,-734016, GET
170580,2536, GET
353602,3296, GET
347991,3296, GET
336850,3296, GET
336800,3296, GET
401602,3296, GET
340788,3296, GET
356097,3296, GET
354744,3296, GET
340637,3296, GET
465621,3296, GET
422230,3296, GET
207969,2536, GET
166021,2536, GET
401050,3296, GET
213249,2536, GET
172483,2536, GET
420988,3296, GET
154218,2536, GET
342892,3296, GET
398757,3296, GET
170248,2536, GET
342942,3296, GET
417361,3296, GET
384369,3296, GET
363069,3296, GET
229390,3296, GET
67777,2536, GET
398365,3296, GET
189494,2536, GET
403906,3296, GET
158466,2536, GET
326501,3296, GET
407673,3296, GET
158968,2536, GET
376174,3296, GET
428511,3296, GET
386103,3296, GET
192430,2536, GET
322193,3296, GET
356276,3296, GET
168725,2536, GET
351208,3296, GET
324587,3296, GET
340768,3296, GET
171762,2536, GET
344024,3296, GET
185848,2536, GET
381344,3296, GET
300251,3296, GET
284443,3296, GET
299260,3296, GET
339806,3296, GET
209853,2536, GET
323065,3296, GET
266258,3296, GET
320330,3296, GET
323405,3296, GET
299400,3296, GET
179986,2536, GET
318977,3296, GET
344044,3296, GET
310962,3296, GET
333083,3296, GET
277649,3296, GET
179926,2536, GET
316362,3296, GET
309950,3296, GET
349584,3296, GET
468858,3296, GET
167103,2536, GET
314980,3296, GET
308698,3296, GET
184305,2536, GET
321221,3296, GET
167644,2536, GET
339024,3296, GET
321432,3296, GET
336480,3296, GET
316072,3296, GET
330308,3296, GET
158377,2536, GET
329546,3296, GET
313898,3296, GET
331510,3296, GET
276327,3296, GET
169146,2536, GET
340066,3296, GET
320610,3296, GET
320510,3296, GET
321622,3296, GET
322123,3296, GET
288369,3296, GET
331159,3296, GET
187641,2536, GET
239999,2536, GET
128751,2536, GET
100438,2536, GET
339927,3296, GET
323496,3296, GET
165329,2536, GET
336950,3296, GET
322113,3296, GET
344555,3296, GET
319208,3296, GET
309379,3296, GET
323094,3296, GET
322594,3296, GET
324958,3296, GET
321912,3296, GET
316171,3296, GET
329798,3296, GET
179526,2536, GET
341630,3296, GET
192120,2536, GET
123170,2536, GET
266920,2536, GET
313196,3312, GET
181320,2536, GET
324949,3296, GET
326571,3296, GET
164638,2536, GET
341039,3296, GET
335868,3296, GET
178434,2536, GET
322353,3296, GET
342090,3296, GET
171732,2536, GET
331149,3296, GET
197961,2536, GET
331230,3296, GET
166462,2536, GET
345587,3296, GET
181449,2536, GET
351127,3296, GET
420497,3296, GET
287729,3296, GET
169617,2536, GET
140543,2536, GET
356898,3296, GET
273863,3336, GET
316022,3296, GET
315370,3296, GET
343984,3296, GET
164989,2536, GET
333013,3296, GET
180488,2536, GET
344595,3296, GET
337992,3296, GET
180628,2536, GET
204422,2536, GET
334676,3296, GET
165650,2536, GET
331991,3296, GET
174045,2536, GET
336921,3296, GET
336079,3296, GET
281056,3296, GET
185918,2536, GET
340468,3296, GET
323826,3296, GET
343233,3296, GET
336930,3296, GET
287849,3296, GET
176551,2536, GET
340026,3296, GET
324267,3296, GET
316552,3296, GET
327083,3296, GET
165911,2536, GET
317965,3296, GET
325749,3296, GET
334846,3296, GET
330780,3296, GET
168836,2536, GET
324567,3296, GET
315901,3296, GET
345136,3296, GET
320831,3296, GET
322784,3296, GET
194915,2536, GET
338784,3296, GET
323515,3296, GET
319207,3296, GET
328875,3296, GET
173545,2536, GET
319238,3296, GET
325719,3296, GET
332863,3296, GET
330329,3296, GET
215243,3296, GET
79509,2536, GET
199834,3296, GET
191378,3296, GET
69981,2536, GET
62688,2536, GET
188193,3296, GET
314008,3296, GET
339926,3296, GET
135684,2536, GET
321301,3296, GET
325078,3296, GET
323606,3296, GET
380001,3296, GET
343272,3296, GET
321232,3296, GET
335137,3296, GET
328124,3296, GET
356176,3296, GET
311643,3296, GET
310862,3296, GET
356457,3296, GET
294912,3296, GET
313707,3296, GET
319388,3296, GET
202580,3296, GET
72335,2536, GET
64340,2536, GET
181380,3296, GET
319638,3296, GET
164027,2536, GET
332673,3296, GET
352981,3296, GET
298298,3296, GET
341198,3296, GET
316201,3296, GET
153186,2536, GET
317384,3296, GET
137667,2536, GET
327933,3296, GET
134391,2536, GET
360294,3296, GET
345396,3296, GET
151724,2536, GET
328395,3296, GET
358862,3296, GET
291867,3296, GET
131205,2536, GET
123681,2536, GET
381374,3296, GET
155151,2536, GET
334647,3296, GET
313837,3296, GET
393336,3496, GET
146133,2536, GET
325810,3296, GET
137387,2536, GET
315400,3296, GET
322754,3296, GET
159308,2536, GET
108693,2536, GET
348672,3296, GET
159278,2536, GET
314889,3296, GET
283150,3296, GET
157264,2536, GET
310180,3296, GET
155051,2536, GET
106860,2536, GET
331540,3296, GET
355335,3296, GET
328915,3296, GET
360405,3296, GET
162013,2536, GET
110416,2536, GET
325950,3296, GET
302647,3296, GET
341339,3296, GET
331420,3296, GET
143268,2536, GET
337982,3296, GET
326822,3296, GET
175148,2536, GET
334356,3296, GET
285263,3296, GET
116739,2536, GET
304279,3296, GET
308798,3296, GET
313366,3296, GET
317324,3296, GET
134702,2536, GET
323325,3296, GET
304660,3296, GET
328856,3296, GET
315851,3296, GET
279313,3296, GET
140212,2536, GET
332893,3296, GET
313868,3296, GET
315841,3296, GET
313768,3296, GET
135363,2536, GET
309559,3296, GET
311373,3296, GET
118642,2536, GET
170059,2536, GET
146985,2536, GET
292938,3296, GET
197330,3296, GET
80901,2536, GET
320029,3296, GET
301614,3296, GET
332022,3296, GET
384780,3296, GET
311623,3296, GET
316793,3296, GET
332703,3296, GET
338052,3296, GET
327443,3296, GET
329217,3296, GET
349434,3296, GET
306473,3296, GET
329867,3296, GET
310271,3296, GET
330559,3296, GET
338243,3296, GET
135684,2536, GET
119684,2536, GET
152015,2536, GET
327814,3296, GET
128511,2536, GET
307876,3296, GET
310111,3296, GET
133610,2536, GET
341439,3296, GET
175628,2536, GET
116077,2536, GET
340968,3296, GET
156042,2536, GET
323816,3296, GET
125214,2536, GET
199003,3296, GET
83877,2536, GET
321973,3296, GET
336369,3296, GET
161342,2536, GET
133961,2536, GET
150532,2536, GET
363621,3296, GET
153117,2536, GET
358862,3296, GET
144120,2536, GET
355225,3296, GET
155150,2536, GET
355646,3296, GET
138900,2536, GET
318176,3296, GET
344384,3296, GET
136055,2536, GET
164858,2536, GET
326180,3352, GET
140182,2536, GET
373789,3296, GET
127749,2536, GET
162073,2536, GET
351618,3296, GET
152956,2536, GET
108984,2536, GET
327022,3296, GET
332733,3296, GET
335979,3296, GET
336600,3296, GET
165790,2536, GET
113623,2536, GET
305422,3296, GET
345386,3296, GET
309138,3296, GET
334516,3296, GET
145171,2536, GET
309499,3296, GET
397554,3296, GET
148869,2536, GET
353622,3296, GET
305031,3296, GET
144811,2536, GET
328044,3296, GET
326731,3296, GET
316713,3296, GET
339175,3296, GET
149860,2536, GET
346459,3296, GET
309510,3296, GET
310751,3296, GET
345115,3296, GET
148929,2536, GET
157194,2536, GET
330599,3296, GET
321642,3296, GET
306814,3296, GET
311252,3296, GET
152726,2536, GET
182963,3296, GET
202920,3296, GET
411520,3296, GET
385601,3296, GET
224320,2536, GET
422751,3296, GET
403986,3296, GET
180378,2536, GET
418803,3296, GET
172272,2536, GET
339195,3296, GET
336520,3296, GET
414796,3296, GET
370894,3296, GET
342691,3296, GET
333354,3296, GET
339606,3296, GET
346689,3296, GET
410828,3296, GET
397404,3296, GET
375352,3296, GET
356908,3296, GET
442518,3296, GET
412392,3296, GET
406611,3296, GET
193442,2536, GET
170659,2536, GET
404628,3296, GET
158227,2536, GET
346318,3296, GET
430916,3296, GET
169898,2536, GET
419535,3296, GET
374631,3296, GET
204944,2536, GET
407613,3296, GET
203641,2536, GET
428351,3504, GET
171951,2536, GET
356918,3296, GET
408815,3296, GET
165650,2536, GET
358460,3296, GET
431587,3296, GET
369752,3296, GET
402674,3296, GET
202429,2536, GET
410659,3296, GET
191108,2536, GET
402002,3296, GET
160611,2680, GET
414245,3296, GET
414315,3296, GET
405799,3296, GET
156904,2536, GET
342501,3296, GET
432049,3296, GET
377136,3296, GET
376695,3296, GET
409677,3296, GET
197419,2536, GET
434283,3296, GET
410378,3296, GET
231102,2536, GET
436817,3296, GET
368450,3296, GET
193812,2536, GET
415848,3296, GET
358541,3296, GET
349874,3296, GET
414275,3296, GET
236923,2536, GET
216555,2536, GET
183003,2536, GET
347020,3296, GET
349484,3296, GET
389839,3296, GET
334747,3296, GET
331480,3296, GET
415437,3296, GET
300843,3296, GET
321993,3296, GET
129452,2536, GET
204893,2536, GET
115837,2536, GET
288851,3296, GET
305382,3296, GET
308106,3296, GET
309098,3296, GET
297176,3296, GET
314108,3296, GET
301024,3296, GET
312705,3296, GET
126116,2536, GET
181460,2536, GET
319017,3296, GET
310270,3296, GET
332693,3296, GET
326721,3296, GET
131677,2536, GET
306975,3296, GET
313146,3296, GET
282649,3296, GET
128360,2536, GET
279494,3296, GET
313427,3296, GET
314489,3296, GET
166322,2536, GET
308888,3296, GET
132117,2536, GET
323796,3296, GET
303458,3296, GET
305151,3296, GET
369041,3296, GET
311844,3296, GET
283361,3296, GET
305743,3296, GET
338353,3296, GET
308207,3296, GET
130625,2536, GET
347300,3296, GET
328856,3296, GET
324156,3296, GET
324407,3296, GET
304821,3296, GET
295483,3296, GET
313777,3296, GET
352680,3296, GET
144831,2536, GET
334677,3296, GET
341889,3296, GET
144951,2536, GET
322463,3296, GET
159789,2536, GET
107310,2536, GET
320109,3296, GET
135073,2536, GET
331661,3296, GET
139561,2664, GET
359232,3296, GET
423983,3296, GET
215283,2536, GET
339796,3296, GET
440866,3296, GET
429935,3296, GET
206477,2536, GET
467114,3296, GET
442759,3296, GET
389589,3296, GET
431829,3296, GET
165049,2536, GET
406030,3296, GET
171140,2536, GET
405318,3296, GET
181249,2536, GET
365173,3296, GET
399458,3296, GET
388407,3296, GET
203411,2536, GET
428562,3496, GET
133449,2536, GET
430335,3296, GET
365324,3296, GET
185447,2536, GET
420897,3296, GET
304179,3296, GET
326831,3296, GET
178273,2536, GET
321502,3296, GET
203792,3296, GET
203581,3296, GET
167784,3296, GET
99065,2536, GET
67286,2536, GET
203661,3296, GET
314329,3296, GET
326952,3296, GET
170409,2536, GET
314168,3296, GET
332792,3296, GET
285154,3296, GET
209162,3296, GET
172994,3296, GET
92232,2536, GET
65101,2536, GET
205695,3296, GET
204473,3296, GET
367538,3296, GET
295082,3296, GET
323766,3296, GET
334636,3296, GET
198552,3296, GET
210565,3296, GET
164928,3296, GET
73027,2536, GET
186680,3296, GET
326511,3296, GET
321502,3296, GET
195085,3296, GET
96671,2536, GET
198932,3296, GET
317123,3296, GET
287088,3296, GET
318777,3296, GET
132698,2536, GET
395320,3296, GET
421048,3296, GET
199473,2536, GET
313357,3296, GET
141084,2536, GET
189294,3296, GET
294852,3296, GET
315450,3296, GET
314459,3296, GET
322864,3296, GET
137527,2536, GET
353692,3296, GET
335679,3296, GET
192781,3296, GET
143569,2536, GET
201988,3296, GET
191729,3296, GET
187200,3296, GET
192761,3296, GET
162013,3296, GET
63058,2536, GET
63178,2536, GET
197890,3296, GET
85219,2536, GET
192270,3296, GET
336350,3296, GET
127829,2536, GET
197319,3296, GET
164698,3296, GET
59461,2536, GET
365494,3296, GET
132077,2536, GET
373459,3296, GET
134201,2536, GET
325259,3296, GET
170990,2536, GET
339766,3296, GET
349304,3296, GET
304049,3296, GET
122589,2536, GET
166341,2536, GET
316923,3296, GET
283481,3296, GET
304970,3296, GET
139431,2536, GET
349354,3296, GET
132458,2536, GET
345697,3296, GET
128862,2536, GET
314779,3296, GET
353532,3296, GET
156603,2536, GET
99746,2536, GET
320330,3296, GET
126096,2536, GET
329066,3296, GET
155070,2536, GET
102001,2536, GET
313136,3296, GET
208901,3296, GET
176410,3296, GET
65592,2536, GET
176861,3296, GET
202148,3296, GET
328816,3296, GET
360114,3296, GET
128731,2536, GET
